job_id,job_title,job_role,resume_id,resume_category,experience_level,similarity_score,rank
827893657820625,Environmental Engineer,Environmental Consultant,36149549,ENGINEERING,Senior,0.0455,2
827893657820625,Environmental Engineer,Environmental Consultant,14049846,ENGINEERING,Senior,0.0437,3
827893657820625,Environmental Engineer,Environmental Consultant,21298336,ENGINEERING,Senior,0.0371,4
827893657820625,Environmental Engineer,Environmental Consultant,17043822,ENGINEERING,Senior,0.0344,5
2468251759734792,Marketing Analyst,Data Analyst,18067556,INFORMATION-TECHNOLOGY,Senior,0.2037,1
2468251759734792,Marketing Analyst,Data Analyst,30223363,INFORMATION-TECHNOLOGY,Senior,0.1731,2
2468251759734792,Marketing Analyst,Data Analyst,10265057,INFORMATION-TECHNOLOGY,Senior,0.124,3
2468251759734792,Marketing Analyst,Data Analyst,22776912,INFORMATION-TECHNOLOGY,Senior,0.1011,4
2468251759734792,Marketing Analyst,Data Analyst,13405733,INFORMATION-TECHNOLOGY,Senior,0.0921,5
3022343551074405,Physician Assistant,Primary Care Physician Assistant,80053367,ACCOUNTANT,Mid,0.2245,1
3022343551074405,Physician Assistant,Primary Care Physician Assistant,16861758,HR,Senior,0.1766,2
3022343551074405,Physician Assistant,Primary Care Physician Assistant,25749150,ACCOUNTANT,Senior,0.1601,3
3022343551074405,Physician Assistant,Primary Care Physician Assistant,17043822,ENGINEERING,Senior,0.1483,4
3022343551074405,Physician Assistant,Primary Care Physician Assistant,48037995,INFORMATION-TECHNOLOGY,Mid,0.1344,5
2587355009198237,Urban Planner,City Planner,26801767,INFORMATION-TECHNOLOGY,Senior,0.0978,1
2587355009198237,Urban Planner,City Planner,56691064,ENGINEERING,Junior,0.0921,2
2587355009198237,Urban Planner,City Planner,92069209,INFORMATION-TECHNOLOGY,Junior,0.0863,3
2587355009198237,Urban Planner,City Planner,10840430,INFORMATION-TECHNOLOGY,Senior,0.0832,4
2587355009198237,Urban Planner,City Planner,74236636,ENGINEERING,Senior,0.0805,5
551398493994711,Network Security Specialist,Cybersecurity Analyst,20237244,INFORMATION-TECHNOLOGY,Senior,0.2337,1
551398493994711,Network Security Specialist,Cybersecurity Analyst,24913648,INFORMATION-TECHNOLOGY,Senior,0.207,2
551398493994711,Network Security Specialist,Cybersecurity Analyst,25959103,INFORMATION-TECHNOLOGY,Senior,0.1842,3
551398493994711,Network Security Specialist,Cybersecurity Analyst,52246737,INFORMATION-TECHNOLOGY,Junior,0.1799,4
551398493994711,Network Security Specialist,Cybersecurity Analyst,91635250,INFORMATION-TECHNOLOGY,Senior,0.1631,5
2770927230051599,Legal Counsel,Employment Lawyer,93112113,HR,Senior,0.2582,1
2770927230051599,Legal Counsel,Employment Lawyer,57667857,HR,Senior,0.2082,2
2770927230051599,Legal Counsel,Employment Lawyer,12786012,HR,Senior,0.1957,3
2770927230051599,Legal Counsel,Employment Lawyer,14225422,HR,Senior,0.192,4
2770927230051599,Legal Counsel,Employment Lawyer,21830565,HR,Senior,0.1907,5
424522666853740,Financial Analyst,Financial Planner,12802330,ACCOUNTANT,Senior,0.2147,1
424522666853740,Financial Analyst,Financial Planner,37997506,ACCOUNTANT,Mid,0.1905,2
424522666853740,Financial Analyst,Financial Planner,50222417,ACCOUNTANT,Junior,0.1771,3
424522666853740,Financial Analyst,Financial Planner,17306905,ACCOUNTANT,Senior,0.1713,4
424522666853740,Financial Analyst,Financial Planner,37370455,ACCOUNTANT,Entry,0.1709,5
1415511683830605,IT Manager,Infrastructure Manager,38753827,INFORMATION-TECHNOLOGY,Senior,0.2864,1
1415511683830605,IT Manager,Infrastructure Manager,19850482,INFORMATION-TECHNOLOGY,Senior,0.2792,2
1415511683830605,IT Manager,Infrastructure Manager,18176523,INFORMATION-TECHNOLOGY,Entry,0.2759,3
1415511683830605,IT Manager,Infrastructure Manager,15802627,INFORMATION-TECHNOLOGY,Senior,0.25,4
1415511683830605,IT Manager,Infrastructure Manager,16533554,INFORMATION-TECHNOLOGY,Senior,0.2462,5
1719256407855190,Software Tester,Performance Tester,70089206,INFORMATION-TECHNOLOGY,Senior,0.1065,1
1719256407855190,Software Tester,Performance Tester,46260230,INFORMATION-TECHNOLOGY,Mid,0.0867,2
1719256407855190,Software Tester,Performance Tester,91635250,INFORMATION-TECHNOLOGY,Senior,0.0774,3
1719256407855190,Software Tester,Performance Tester,17641670,INFORMATION-TECHNOLOGY,Senior,0.073,4
1719256407855190,Software Tester,Performance Tester,22450718,INFORMATION-TECHNOLOGY,Junior,0.0702,5
2669312676094196,Urban Planner,City Planner,26801767,INFORMATION-TECHNOLOGY,Senior,0.0978,1
2669312676094196,Urban Planner,City Planner,56691064,ENGINEERING,Junior,0.0921,2
2669312676094196,Urban Planner,City Planner,92069209,INFORMATION-TECHNOLOGY,Junior,0.0863,3
2669312676094196,Urban Planner,City Planner,10840430,INFORMATION-TECHNOLOGY,Senior,0.0832,4
2669312676094196,Urban Planner,City Planner,74236636,ENGINEERING,Senior,0.0805,5
2905295952926552,Customer Service Representative,Live Chat Support Agent,33381211,INFORMATION-TECHNOLOGY,Junior,0.1264,1
2905295952926552,Customer Service Representative,Live Chat Support Agent,25905275,INFORMATION-TECHNOLOGY,Mid,0.1217,2
2905295952926552,Customer Service Representative,Live Chat Support Agent,39855211,ENGINEERING,Senior,0.1181,3
2905295952926552,Customer Service Representative,Live Chat Support Agent,25935030,ACCOUNTANT,Entry,0.1151,4
2905295952926552,Customer Service Representative,Live Chat Support Agent,46260230,INFORMATION-TECHNOLOGY,Mid,0.113,5
828880086275099,Network Administrator,Systems Administrator,13836471,INFORMATION-TECHNOLOGY,Senior,0.2926,1
828880086275099,Network Administrator,Systems Administrator,10089434,INFORMATION-TECHNOLOGY,Senior,0.2602,2
828880086275099,Network Administrator,Systems Administrator,31243710,INFORMATION-TECHNOLOGY,Mid,0.2523,3
828880086275099,Network Administrator,Systems Administrator,46260230,INFORMATION-TECHNOLOGY,Mid,0.2365,4
828880086275099,Network Administrator,Systems Administrator,66832845,INFORMATION-TECHNOLOGY,Senior,0.233,5
1031257368337641,Legal Counsel,Employment Lawyer,93112113,HR,Senior,0.2582,1
1031257368337641,Legal Counsel,Employment Lawyer,57667857,HR,Senior,0.2082,2
1031257368337641,Legal Counsel,Employment Lawyer,12786012,HR,Senior,0.1957,3
1031257368337641,Legal Counsel,Employment Lawyer,14225422,HR,Senior,0.192,4
1031257368337641,Legal Counsel,Employment Lawyer,21830565,HR,Senior,0.1907,5
1417042774678843,Event Planner,Event Coordinator,25857360,INFORMATION-TECHNOLOGY,Senior,0.1192,1
1417042774678843,Event Planner,Event Coordinator,32985311,ENGINEERING,Senior,0.1065,2
1417042774678843,Event Planner,Event Coordinator,32947778,HR,Senior,0.0932,3
1417042774678843,Event Planner,Event Coordinator,17681064,INFORMATION-TECHNOLOGY,Senior,0.0902,4
1417042774678843,Event Planner,Event Coordinator,14496667,ACCOUNTANT,Senior,0.0884,5
3088895812683409,Physical Therapist,Orthopedic Physical Therapist,80053367,ACCOUNTANT,Mid,0.1367,1
3088895812683409,Physical Therapist,Orthopedic Physical Therapist,23666211,INFORMATION-TECHNOLOGY,Mid,0.0846,2
3088895812683409,Physical Therapist,Orthopedic Physical Therapist,16861758,HR,Senior,0.0722,3
3088895812683409,Physical Therapist,Orthopedic Physical Therapist,19717385,HR,Senior,0.0702,4
3088895812683409,Physical Therapist,Orthopedic Physical Therapist,48037995,INFORMATION-TECHNOLOGY,Mid,0.0686,5
2607698957883583,Architect,Architectural Designer,25930778,ENGINEERING,Senior,0.1502,1
2607698957883583,Architect,Architectural Designer,81125166,ENGINEERING,Senior,0.0947,2
2607698957883583,Architect,Architectural Designer,26834746,ENGINEERING,Senior,0.0895,3
2607698957883583,Architect,Architectural Designer,56691064,ENGINEERING,Junior,0.0829,4
2607698957883583,Architect,Architectural Designer,86828820,ENGINEERING,Senior,0.0779,5
54909178629871,Urban Planner,Environmental Planner,12011623,ENGINEERING,Junior,0.1228,1
54909178629871,Urban Planner,Environmental Planner,31111279,INFORMATION-TECHNOLOGY,Senior,0.0873,2
54909178629871,Urban Planner,Environmental Planner,17111768,INFORMATION-TECHNOLOGY,Junior,0.0866,3
54909178629871,Urban Planner,Environmental Planner,28697203,INFORMATION-TECHNOLOGY,Junior,0.0856,4
54909178629871,Urban Planner,Environmental Planner,28631840,ENGINEERING,Senior,0.0827,5
2287075725017233,Graphic Designer,Web Graphic Designer,22323967,HR,Senior,0.1362,1
2287075725017233,Graphic Designer,Web Graphic Designer,37242217,INFORMATION-TECHNOLOGY,Mid,0.1318,2
2287075725017233,Graphic Designer,Web Graphic Designer,10641230,INFORMATION-TECHNOLOGY,Junior,0.1146,3
2287075725017233,Graphic Designer,Web Graphic Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.096,4
2287075725017233,Graphic Designer,Web Graphic Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.09,5
2103158178497648,Systems Engineer,Systems Integration Specialist,61579998,ENGINEERING,Junior,0.1934,1
2103158178497648,Systems Engineer,Systems Integration Specialist,24647794,ENGINEERING,Senior,0.1871,2
2103158178497648,Systems Engineer,Systems Integration Specialist,12472574,ENGINEERING,Mid,0.1744,3
2103158178497648,Systems Engineer,Systems Integration Specialist,28505854,ENGINEERING,Senior,0.1602,4
2103158178497648,Systems Engineer,Systems Integration Specialist,35389360,ENGINEERING,Entry,0.159,5
25187656233161,Project Manager,Agile Project Manager,28697203,INFORMATION-TECHNOLOGY,Junior,0.3614,1
25187656233161,Project Manager,Agile Project Manager,28630325,ENGINEERING,Senior,0.2976,2
25187656233161,Project Manager,Agile Project Manager,35325329,INFORMATION-TECHNOLOGY,Entry,0.1719,3
25187656233161,Project Manager,Agile Project Manager,31111279,INFORMATION-TECHNOLOGY,Senior,0.1588,4
25187656233161,Project Manager,Agile Project Manager,13405733,INFORMATION-TECHNOLOGY,Senior,0.1538,5
2658448203009057,HR Coordinator,Training Coordinator,25824789,HR,Senior,0.3691,1
2658448203009057,HR Coordinator,Training Coordinator,24402267,HR,Junior,0.3323,2
2658448203009057,HR Coordinator,Training Coordinator,19616406,HR,Entry,0.2631,3
2658448203009057,HR Coordinator,Training Coordinator,16877897,HR,Junior,0.2297,4
2658448203009057,HR Coordinator,Training Coordinator,59962788,HR,Entry,0.2227,5
280220473651006,Customer Support Specialist,Customer Success Manager,39855211,ENGINEERING,Senior,0.3186,1
280220473651006,Customer Support Specialist,Customer Success Manager,25547145,ACCOUNTANT,Junior,0.2412,2
280220473651006,Customer Support Specialist,Customer Success Manager,25935030,ACCOUNTANT,Entry,0.2348,3
280220473651006,Customer Support Specialist,Customer Success Manager,25905275,INFORMATION-TECHNOLOGY,Mid,0.2187,4
280220473651006,Customer Support Specialist,Customer Success Manager,24230851,INFORMATION-TECHNOLOGY,Junior,0.1931,5
1029811446652933,Financial Analyst,Financial Planner,12802330,ACCOUNTANT,Senior,0.2147,1
1029811446652933,Financial Analyst,Financial Planner,37997506,ACCOUNTANT,Mid,0.1905,2
1029811446652933,Financial Analyst,Financial Planner,50222417,ACCOUNTANT,Junior,0.1771,3
1029811446652933,Financial Analyst,Financial Planner,17306905,ACCOUNTANT,Senior,0.1713,4
1029811446652933,Financial Analyst,Financial Planner,37370455,ACCOUNTANT,Entry,0.1709,5
186439033490331,UI Developer,UX/UI Designer,83816738,INFORMATION-TECHNOLOGY,Entry,0.0819,1
186439033490331,UI Developer,UX/UI Designer,10265057,INFORMATION-TECHNOLOGY,Senior,0.0802,2
186439033490331,UI Developer,UX/UI Designer,64017585,INFORMATION-TECHNOLOGY,Senior,0.0795,3
186439033490331,UI Developer,UX/UI Designer,20408458,INFORMATION-TECHNOLOGY,Mid,0.0792,4
186439033490331,UI Developer,UX/UI Designer,11957080,INFORMATION-TECHNOLOGY,Mid,0.0753,5
839908884907210,Substance Abuse Counselor,Family Counselor,19717385,HR,Senior,0.0771,1
839908884907210,Substance Abuse Counselor,Family Counselor,28828844,HR,Senior,0.0619,2
839908884907210,Substance Abuse Counselor,Family Counselor,19336728,HR,Senior,0.0569,3
839908884907210,Substance Abuse Counselor,Family Counselor,15802627,INFORMATION-TECHNOLOGY,Senior,0.0528,4
839908884907210,Substance Abuse Counselor,Family Counselor,17641670,INFORMATION-TECHNOLOGY,Senior,0.0517,5
479758366327037,Network Analyst,Network Performance Analyst,17641670,INFORMATION-TECHNOLOGY,Senior,0.3152,1
479758366327037,Network Analyst,Network Performance Analyst,24913648,INFORMATION-TECHNOLOGY,Senior,0.2941,2
479758366327037,Network Analyst,Network Performance Analyst,13477922,INFORMATION-TECHNOLOGY,Senior,0.277,3
479758366327037,Network Analyst,Network Performance Analyst,20824105,INFORMATION-TECHNOLOGY,Senior,0.257,4
479758366327037,Network Analyst,Network Performance Analyst,15651486,INFORMATION-TECHNOLOGY,Senior,0.2202,5
1187806285981722,Electrical Designer,Lighting Designer,86828820,ENGINEERING,Senior,0.3599,1
1187806285981722,Electrical Designer,Lighting Designer,36517781,ENGINEERING,Senior,0.173,2
1187806285981722,Electrical Designer,Lighting Designer,56691064,ENGINEERING,Junior,0.1387,3
1187806285981722,Electrical Designer,Lighting Designer,25797445,ENGINEERING,Senior,0.0822,4
1187806285981722,Electrical Designer,Lighting Designer,23234047,ENGINEERING,Senior,0.0786,5
1271310142007704,Litigation Attorney,Corporate Litigator,23636277,ACCOUNTANT,Senior,0.1,1
1271310142007704,Litigation Attorney,Corporate Litigator,27485716,INFORMATION-TECHNOLOGY,Senior,0.0939,2
1271310142007704,Litigation Attorney,Corporate Litigator,14225422,HR,Senior,0.0849,3
1271310142007704,Litigation Attorney,Corporate Litigator,38753827,INFORMATION-TECHNOLOGY,Senior,0.0848,4
1271310142007704,Litigation Attorney,Corporate Litigator,12802330,ACCOUNTANT,Senior,0.0841,5
808026922903565,Marketing Analyst,Digital Marketing Analyst,30223363,INFORMATION-TECHNOLOGY,Senior,0.2083,1
808026922903565,Marketing Analyst,Digital Marketing Analyst,64017585,INFORMATION-TECHNOLOGY,Senior,0.0929,2
808026922903565,Marketing Analyst,Digital Marketing Analyst,18067556,INFORMATION-TECHNOLOGY,Senior,0.0921,3
808026922903565,Marketing Analyst,Digital Marketing Analyst,39718499,INFORMATION-TECHNOLOGY,Junior,0.0708,4
808026922903565,Marketing Analyst,Digital Marketing Analyst,13405733,INFORMATION-TECHNOLOGY,Senior,0.0702,5
363873769037004,Network Administrator,Systems Administrator,13836471,INFORMATION-TECHNOLOGY,Senior,0.2926,1
363873769037004,Network Administrator,Systems Administrator,10089434,INFORMATION-TECHNOLOGY,Senior,0.2602,2
363873769037004,Network Administrator,Systems Administrator,31243710,INFORMATION-TECHNOLOGY,Mid,0.2523,3
363873769037004,Network Administrator,Systems Administrator,46260230,INFORMATION-TECHNOLOGY,Mid,0.2365,4
363873769037004,Network Administrator,Systems Administrator,66832845,INFORMATION-TECHNOLOGY,Senior,0.233,5
2055501568796778,Software Tester,Automation Tester,83816738,INFORMATION-TECHNOLOGY,Entry,0.2838,1
2055501568796778,Software Tester,Automation Tester,29075857,INFORMATION-TECHNOLOGY,Senior,0.1577,2
2055501568796778,Software Tester,Automation Tester,70089206,INFORMATION-TECHNOLOGY,Senior,0.1319,3
2055501568796778,Software Tester,Automation Tester,17641670,INFORMATION-TECHNOLOGY,Senior,0.1093,4
2055501568796778,Software Tester,Automation Tester,89413122,INFORMATION-TECHNOLOGY,Mid,0.1064,5
2751896827780209,Legal Secretary,Court Clerk,25857360,INFORMATION-TECHNOLOGY,Senior,0.1776,1
2751896827780209,Legal Secretary,Court Clerk,91697974,INFORMATION-TECHNOLOGY,Junior,0.1521,2
2751896827780209,Legal Secretary,Court Clerk,37764298,INFORMATION-TECHNOLOGY,Senior,0.1301,3
2751896827780209,Legal Secretary,Court Clerk,10399912,HR,Junior,0.1292,4
2751896827780209,Legal Secretary,Court Clerk,24230851,INFORMATION-TECHNOLOGY,Junior,0.1056,5
2037115912925061,Electrical Designer,PCB Designer,15858254,ENGINEERING,Mid,0.2129,1
2037115912925061,Electrical Designer,PCB Designer,55953734,ENGINEERING,Mid,0.171,2
2037115912925061,Electrical Designer,PCB Designer,24647794,ENGINEERING,Senior,0.1696,3
2037115912925061,Electrical Designer,PCB Designer,28831378,ENGINEERING,Senior,0.1493,4
2037115912925061,Electrical Designer,PCB Designer,23234047,ENGINEERING,Senior,0.1428,5
1004580932863148,Network Engineer,Wireless Network Engineer,35389360,ENGINEERING,Entry,0.1194,1
1004580932863148,Network Engineer,Wireless Network Engineer,37335325,ENGINEERING,Senior,0.0919,2
1004580932863148,Network Engineer,Wireless Network Engineer,12472574,ENGINEERING,Mid,0.0799,3
1004580932863148,Network Engineer,Wireless Network Engineer,54227873,ENGINEERING,Senior,0.0765,4
1004580932863148,Network Engineer,Wireless Network Engineer,22890839,ENGINEERING,Junior,0.0745,5
352253250585282,Interior Designer,Commercial Interior Designer,35651876,ENGINEERING,Senior,0.073,1
352253250585282,Interior Designer,Commercial Interior Designer,13072019,ACCOUNTANT,Senior,0.0663,2
352253250585282,Interior Designer,Commercial Interior Designer,51769822,HR,Senior,0.061,3
352253250585282,Interior Designer,Commercial Interior Designer,39718499,INFORMATION-TECHNOLOGY,Junior,0.0593,4
352253250585282,Interior Designer,Commercial Interior Designer,25749150,ACCOUNTANT,Senior,0.0582,5
780215800650809,Event Manager,Conference Manager,28419173,HR,Senior,0.1359,1
780215800650809,Event Manager,Conference Manager,25857360,INFORMATION-TECHNOLOGY,Senior,0.1359,2
780215800650809,Event Manager,Conference Manager,14496667,ACCOUNTANT,Senior,0.1307,3
780215800650809,Event Manager,Conference Manager,28614791,ACCOUNTANT,Mid,0.1165,4
780215800650809,Event Manager,Conference Manager,25935030,ACCOUNTANT,Entry,0.1118,5
1058202051626928,Copywriter,Technical Copywriter,22450718,INFORMATION-TECHNOLOGY,Junior,0.1201,1
1058202051626928,Copywriter,Technical Copywriter,46260230,INFORMATION-TECHNOLOGY,Mid,0.1164,2
1058202051626928,Copywriter,Technical Copywriter,13149176,ENGINEERING,Senior,0.11,3
1058202051626928,Copywriter,Technical Copywriter,61579998,ENGINEERING,Junior,0.105,4
1058202051626928,Copywriter,Technical Copywriter,91635250,INFORMATION-TECHNOLOGY,Senior,0.1045,5
2954164262877432,Data Entry Clerk,Administrative Assistant,25857360,INFORMATION-TECHNOLOGY,Senior,0.1366,1
2954164262877432,Data Entry Clerk,Administrative Assistant,91121135,INFORMATION-TECHNOLOGY,Junior,0.1342,2
2954164262877432,Data Entry Clerk,Administrative Assistant,91697974,INFORMATION-TECHNOLOGY,Junior,0.1103,3
